,State,CountyName,ZHVI 2003,ZHVI 2008,ZHVI 2013,ZHVI 2018,ZHVI 2019,ZHVI 2020,ZHVI 2021,ZHVI 2022,ZHVI 2023_x,ZHVF 2024-02-29,ZHVF 2024-04-30,ZHVF 2025-01-31_x,ZORI 2018,ZORI 2019,ZORI 2020,ZORI 2021,ZORI 2022,ZORI 2023_x,SizeRankMSA,Sale Listings 2019,Sale Listings 2020,Sale Listings 2021,Sale Listings 2022,Sale Listings 2023,Sales 2013,Sales 2018,Sales 2019,Sales 2020,Sales 2021,Sales 2022,Sales 2023,Days on Market 2019,Days on Market 2020,Days on Market 2021,Days on Market 2022,Days on Market 2023,New Construction 2018,New Construction 2019,New Construction 2020,New Construction 2021,New Construction 2022,New Construction 2023,Transit Rank,Transit Score_x,Transit TCI,Transit Routes,Transit Shed (sq mi),Transit percentage,Unnamed: 0,STATEFP,COUNTYFP,NatWalkInd_x,1yr pct change ZHVI,2yr pct change ZHVI,3yr pct change ZHVI_x,1yr pct change ZORI,2yr pct change ZORI,3yr pct change ZORI_x,1yr pct change Sales,2yr pct change Sales,3yr pct change Sales_x,1yr pct change Sale Listings,2yr pct change Sale Listings,3yr pct change Sale Listings_x,1yr pct change Days on Market,2yr pct change Days on Market,3yr pct change Days on Market_x,1yr pct change New Construction,2yr pct change New Construction,3yr pct change New Construction_x,ZORI 2023_y,ZHVI 2023_y,ZHVF 2025-01-31_y,Transit Score_y,NatWalkInd_y,3yr pct change ZHVI_y,3yr pct change ZORI_y,3yr pct change Sale Listings_y,3yr pct change Sales_y,3yr pct change Days on Market_y,3yr pct change New Construction_y,km2cluster_x,km3cluster_x,km4cluster_x,km5cluster_x,km6cluster_x,km7cluster_x,km8cluster_x,km9cluster_x,km10cluster_x,agg2cluster_x,agg3cluster_x,agg4cluster_x,agg5cluster_x,agg6cluster_x,agg7cluster_x,agg8cluster_x,agg9cluster_x,agg10cluster_x,ZORI 2023,ZHVI 2023,ZHVF 2025-01-31,Transit Score,NatWalkInd,3yr pct change ZHVI,3yr pct change ZORI,3yr pct change Sale Listings,3yr pct change Sales,3yr pct change Days on Market,3yr pct change New Construction,km2cluster_y,km3cluster_y,km4cluster_y,km5cluster_y,km6cluster_y,km7cluster_y,km8cluster_y,km9cluster_y,km10cluster_y,agg2cluster_y,agg3cluster_y,agg4cluster_y,agg5cluster_y,agg6cluster_y,agg7cluster_y,agg8cluster_y,agg9cluster_y,agg10cluster_y
1375,WA,Snohomish County,239733.61287457676,343032.5602198062,249474.91039386767,423484.35149244335,440656.0479655467,474175.2061509743,574185.4086292707,675084.6470045163,650288.106843792,0.37777777777777777,1.8333333333333333,4.5,1558.7746070072167,1592.3865796279415,1689.71542598295,1806.4160972541545,2071.4503348686535,2157.07858539923,15.0,11011.5,8498.083333333334,8258.333333333334,8668.0,6763.916666666667,4761.75,5462.083333333333,5335.583333333333,5481.916666666667,6467.5,4693.833333333333,3313.3333333333335,33.166666666666664,21.333333333333332,14.166666666666666,19.833333333333332,29.583333333333332,736.5,583.0,434.9166666666667,779.3333333333334,595.5833333333334,468.4166666666667,838.1052631578947,5.489473684210526,3.3526315789473684,6.578947368421052,29.31578947368421,0.068,40468.0,53.0,61.0,10.613772455291418,-0.03301904293200447,0.13082011872302915,0.36837805744214686,0.04284146936842588,0.16166743006270085,0.2599899601791567,-0.2941092923339132,-0.48769488467980926,-0.3955885259109496,-0.21966812798031068,-0.18095862764883958,-0.20406562264039932,0.4915966386554622,1.088235294117647,0.38671875,-0.21351616062683643,-0.39895209580838326,0.07702625023950949,2157.07858539923,650288.106843792,4.5,5.489473684210526,10.613772455291418,0.36837805744214686,0.2599899601791567,-0.20406562264039932,-0.3955885259109496,0.38671875,0.07702625023950949,0,1,1,0,3,2,6,6,7,0,0,2,2,2,0,7,7,7,2157.07858539923,650288.106843792,4.5,5.489473684210526,10.613772455291418,0.36837805744214686,0.2599899601791567,-0.20406562264039932,-0.3955885259109496,0.38671875,0.07702625023950949,0,1,1,0,3,2,6,6,7,0,0,2,2,2,0,7,7,7
1386,VA,Stafford County,228151.2283302562,304848.65779317886,281640.4917844652,334024.46890087094,343767.78217136476,364422.8155000029,419866.4630206263,465140.7017685614,474720.3717085814,0.225,0.975,1.9,1473.0503373901977,1519.968718863236,1564.6204800759706,1713.564796841115,1887.724786209511,1883.6431516286827,6.0,19834.666666666668,16068.75,16472.083333333332,14170.416666666666,10769.916666666666,6806.083333333333,7841.166666666667,8030.583333333333,8687.083333333334,10549.0,7845.583333333333,5721.416666666667,42.0,31.083333333333332,19.5,22.583333333333332,26.166666666666668,917.0,510.1666666666667,466.0833333333333,630.3333333333334,638.25,543.0833333333334,1247.0,4.3,3.0,7.0,13.0,0.048,40161.0,51.0,179.0,6.352150537725806,0.02105749429027757,0.1309003131957929,0.302416323711747,0.06399907445474673,0.17213975745466942,0.283721804059908,-0.2707468108383697,-0.457634214933485,-0.3413880761667226,-0.2399717721779529,-0.3461715528798725,-0.3297601452093868,0.15867158671586729,0.34188034188034194,-0.15817694369973184,-0.14910562736649688,-0.1384188260179799,0.1652065081351691,1883.6431516286827,474720.3717085814,1.9,4.3,6.352150537725806,0.302416323711747,0.283721804059908,-0.3297601452093868,-0.3413880761667226,-0.15817694369973184,0.1652065081351691,1,2,0,1,4,0,4,3,8,0,2,0,0,0,6,6,6,6,1883.6431516286827,474720.3717085814,1.9,4.3,6.352150537725806,0.302416323711747,0.283721804059908,-0.3297601452093868,-0.3413880761667226,-0.15817694369973184,0.1652065081351691,1,2,0,1,4,0,4,3,8,0,2,0,0,0,6,6,6,6
1400,MA,Suffolk County,358652.1066226004,403180.074570278,531250.1842970443,774233.9037295601,787887.83418372,798239.154876949,837762.4796958688,884947.1145431657,870576.6937095295,0.4032258064516129,1.4838709677419355,2.332258064516129,2551.268772205152,2706.629130235462,2685.2795552917255,2736.772586705506,3055.3033008915454,3199.362146105562,10.0,14188.333333333334,11396.583333333334,10055.75,9225.75,7507.833333333333,4718.166666666667,5121.416666666667,5144.333333333333,5239.083333333333,5809.833333333333,4741.0,3576.1666666666665,38.333333333333336,32.833333333333336,22.416666666666668,22.25,25.833333333333332,276.1666666666667,273.5833333333333,349.0833333333333,406.0,295.8333333333333,263.75,12.066666666666666,9.266666666666667,24.773333333333333,15.566666666666666,48.06666666666667,0.34409999999999996,13405.0,25.0,25.0,14.936790505668732,-0.011959745206003491,0.041175078664966315,0.10385636404230934,0.07109325452796465,0.19564027331572903,0.21907401285440714,-0.24569359488152995,-0.38446312286640466,-0.3174060347707137,-0.18620888997281163,-0.2533790783051157,-0.34122068748674683,0.16104868913857673,0.1524163568773233,-0.2131979695431473,-0.10845070422535205,-0.3503694581280788,-0.24444974934351874,3199.362146105562,870576.6937095295,2.332258064516129,9.266666666666667,14.936790505668732,0.10385636404230934,0.21907401285440714,-0.34122068748674683,-0.3174060347707137,-0.2131979695431473,-0.24444974934351874,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1,3199.362146105562,870576.6937095295,2.332258064516129,9.266666666666667,14.936790505668732,0.10385636404230934,0.21907401285440714,-0.34122068748674683,-0.3174060347707137,-0.2131979695431473,-0.24444974934351874,0,0,2,4,1,4,2,7,6,1,1,3,3,3,3,3,3,1
1407,OH,Summit County,124621.81574331791,129660.09503235012,113190.68136829181,138897.44261733512,146935.6849849681,155124.56569206214,176372.02270739034,193948.28015284883,202281.0213354096,0.5419354838709678,1.5451612903225806,3.858064516129032,791.5813652808979,825.8884283691993,877.0261645534237,957.9514682646376,1071.1364046244712,1052.5854215116863,83.0,3240.75,2573.75,1832.6666666666667,1747.0833333333333,1527.4166666666667,653.5,856.8333333333334,839.6666666666666,897.0833333333334,1014.8333333333334,907.5,725.0833333333334,62.416666666666664,48.333333333333336,22.666666666666668,19.75,24.25,29.583333333333332,20.916666666666668,15.666666666666666,21.333333333333332,40.666666666666664,17.25,1378.909090909091,4.05,2.477272727272727,3.727272727272727,21.818181818181817,0.027227272727272725,28418.0,39.0,153.0,7.6784660767787605,0.041399831336484165,0.1448674901596354,0.3257252536689728,0.09194007852402769,0.22095618465347858,0.3336167346514131,-0.20101010101010097,-0.2855148628674659,-0.19173246632605664,-0.12573336513236338,-0.1665605674790833,-0.406540391775943,0.22784810126582278,0.06985294117647053,-0.49827586206896557,-0.5758196721311475,-0.19140624999999994,0.10106382978723408,1052.5854215116863,202281.0213354096,3.858064516129032,4.05,7.6784660767787605,0.3257252536689728,0.3336167346514131,-0.406540391775943,-0.19173246632605664,-0.49827586206896557,0.10106382978723408,1,2,0,3,0,0,0,3,8,0,2,0,0,0,6,6,6,6,1052.5854215116863,202281.0213354096,3.858064516129032,4.05,7.6784660767787605,0.3257252536689728,0.3336167346514131,-0.406540391775943,-0.19173246632605664,-0.49827586206896557,0.10106382978723408,1,2,0,3,0,0,0,3,8,0,2,0,0,0,6,6,6,6
1422,TX,Tarrant County,125749.40326810956,142790.98513717402,140667.38364438445,218889.37697976106,229099.0171316971,241822.6025721988,279337.85661790066,337240.38021241827,340491.8476493641,0.10483870967741936,0.6532258064516129,3.6322580645161286,1356.2786918703312,1413.9855768030109,1462.0346335594027,1539.7699309234956,1716.9018816980176,1759.7272230158158,4.0,32187.666666666668,27688.916666666668,20681.916666666668,18762.666666666668,20926.75,6818.5,7923.25,7775.666666666667,8353.083333333334,8959.25,7495.916666666667,6057.5,57.25,52.833333333333336,31.416666666666668,24.166666666666668,37.416666666666664,1573.4166666666667,1211.75,1360.25,1164.8333333333333,1358.1666666666667,1694.6666666666667,2230.183673469388,1.9775510204081634,1.0816326530612246,1.1224489795918366,5.673469387755102,0.006897959183673468,38226.0,48.0,439.0,9.585952987894649,0.011347332697328523,0.21777163796628363,0.4073817005627009,0.032179068815956655,0.15006171875384092,0.27805130205848433,-0.19189336416493427,-0.32388313753941456,-0.2748186797290422,0.11533985929505394,0.01183803886648153,-0.24421925740443684,0.5482758620689654,0.19098143236074258,-0.2917981072555206,0.2477604614063075,0.4548576334239521,0.24584941493597995,1759.7272230158158,340491.8476493641,3.6322580645161286,1.9775510204081634,9.585952987894649,0.4073817005627009,0.27805130205848433,-0.24421925740443684,-0.2748186797290422,-0.2917981072555206,0.24584941493597995,1,2,0,1,0,0,0,3,1,0,2,0,0,0,5,2,2,2,1759.7272230158158,340491.8476493641,3.6322580645161286,1.9775510204081634,9.585952987894649,0.4073817005627009,0.27805130205848433,-0.24421925740443684,-0.2748186797290422,-0.2917981072555206,0.24584941493597995,1,2,0,1,0,0,0,3,1,0,2,0,0,0,5,2,2,2
1465,OK,Tulsa County,109916.98679050672,121692.54117702719,116745.44803395864,136874.63042907143,143185.5310687405,156295.2463652895,178832.91377233237,203176.65622129917,211398.61881837298,0.2875,0.640625,3.96875,1040.1798270787197,1071.358818984183,1063.4111033027566,1155.2201077077427,1319.745831841198,1340.6054150754373,56.0,5372.25,4164.25,3236.8333333333335,3130.8333333333335,3439.75,1193.1666666666667,1352.0833333333333,1415.0833333333333,1517.75,1782.5833333333333,1481.0,1101.25,75.16666666666667,54.666666666666664,29.416666666666668,24.583333333333332,39.666666666666664,145.33333333333334,135.41666666666666,130.0,178.41666666666666,158.33333333333334,115.75,1730.037037037037,3.1777777777777776,1.762962962962963,2.6296296296296298,16.59259259259259,0.008814814814814815,31031.0,40.0,143.0,11.352068696538641,0.043212941341173906,0.1851280350194539,0.3746340767597759,0.04774495001213492,0.1720166580491521,0.3035690145816572,-0.25641458474004053,-0.38221682015801034,-0.2744193707791138,0.09866915091828582,0.06268987178827037,-0.17398090892717777,0.6135593220338983,0.34844192634560894,-0.27439024390243905,-0.26894736842105266,-0.3512377393741242,-0.10961538461538461,1340.6054150754373,211398.61881837298,3.96875,3.1777777777777776,11.352068696538641,0.3746340767597759,0.3035690145816572,-0.17398090892717777,-0.2744193707791138,-0.27439024390243905,-0.10961538461538461,1,2,0,3,0,1,7,4,1,0,2,0,0,0,5,2,2,2,1340.6054150754373,211398.61881837298,3.96875,3.1777777777777776,11.352068696538641,0.3746340767597759,0.3035690145816572,-0.17398090892717777,-0.2744193707791138,-0.27439024390243905,-0.10961538461538461,1,2,0,3,0,1,7,4,1,0,2,0,0,0,5,2,2,2
1477,NC,Union County,164303.7232416968,196988.803014671,168707.16793598194,236771.84500967458,248160.14139373318,264988.7362504058,316110.1544642251,386097.5350039916,394104.4593927036,0.15714285714285717,0.9571428571428572,4.742857142857143,1461.2734389906236,1509.9861047733948,1579.1349675568142,1767.5318579949198,1978.9300808447533,2011.2544402093972,23.0,9999.833333333334,7559.5,7226.916666666667,7419.583333333333,7675.166666666667,3270.1666666666665,4198.916666666667,4335.833333333333,4445.75,5466.583333333333,4458.583333333333,3149.75,42.75,33.833333333333336,17.75,21.5,33.333333333333336,741.25,635.75,520.9166666666666,861.6666666666666,858.25,755.0833333333334,2917.0,0.16666666666666666,0.06666666666666667,0.0,0.0,0.005333333333333333,25639.0,37.0,179.0,6.21359223307767,0.021938581346121706,0.24409475858792468,0.48494115309835223,0.04536529676871416,0.15098171409384836,0.28776424730851674,-0.29355363250658834,-0.4238174362414061,-0.2915143676545015,0.03444712753411588,0.06202506832097598,0.01530083559318301,0.5503875968992249,0.8779342723004696,-0.014778325123152709,-0.12020584522769197,-0.12369439071566724,0.4495280755079189,2011.2544402093972,394104.4593927036,4.742857142857143,0.16666666666666666,6.21359223307767,0.48494115309835223,0.28776424730851674,0.01530083559318301,-0.2915143676545015,-0.014778325123152709,0.4495280755079189,1,1,3,2,5,3,0,3,2,0,2,0,4,4,4,4,1,0,2011.2544402093972,394104.4593927036,4.742857142857143,0.16666666666666666,6.21359223307767,0.48494115309835223,0.28776424730851674,0.01530083559318301,-0.2915143676545015,-0.014778325123152709,0.4495280755079189,1,1,3,2,5,3,0,3,2,0,2,0,4,4,4,4,1,0
1482,UT,Utah County,193009.82613352372,270136.260348955,226391.24400176812,335560.3363911736,362957.01047831855,392810.01504181034,483705.7206517946,558798.1204165403,535459.596933768,0.10909090909090909,1.1772727272727272,4.659090909090909,1598.1914883118714,1645.2411602374193,1236.3365368317423,1373.7160379098991,1645.5060062466448,1684.5008558195295,92.0,2216.9166666666665,1611.75,1429.0,1974.083333333333,1917.916666666667,535.5,695.75,747.1666666666665,902.5833333333335,1021.5,750.25,511.25,41.666666666666664,30.0,15.5,26.0,44.75,110.16666666666669,62.5,104.75,245.08333333333337,277.5833333333333,248.5,1393.5333333333333,4.06,2.08,2.3333333333333335,10.333333333333334,0.020933333333333335,39506.0,49.0,49.0,10.85748792277971,-0.040880085923645344,0.12154417376345689,0.37928091815214776,0.028973085081867776,0.15459394570918894,0.3591090372761395,-0.3185604798400533,-0.49951052373959864,-0.4335703074508356,-0.02845202414622813,0.342139024959179,0.18995915412853528,0.7211538461538461,1.8870967741935483,0.49166666666666664,-0.10477334133893718,0.013940836450186973,1.3723150357995226,1684.5008558195295,535459.596933768,4.659090909090909,4.06,10.85748792277971,0.37928091815214776,0.3591090372761395,0.18995915412853528,-0.4335703074508356,0.49166666666666664,1.3723150357995226,1,1,3,0,5,3,6,6,0,0,0,2,2,2,0,5,5,5,1684.5008558195295,535459.596933768,4.659090909090909,4.06,10.85748792277971,0.37928091815214776,0.3591090372761395,0.18995915412853528,-0.4335703074508356,0.49166666666666664,1.3723150357995226,1,1,3,0,5,3,6,6,0,0,0,2,2,2,0,5,5,5
1499,FL,Volusia County,125552.31888467613,175863.5928954148,121318.9040733653,194172.59522682938,206334.47675056203,221164.3112507099,259585.6491052318,320080.19683774374,332657.3501507165,0.05384615384615385,0.2653846153846154,3.965384615384615,1248.3404502389055,1319.012435666125,1340.4582458125394,1550.2436842588697,1789.6724377106548,1921.3092387973402,90.0,6379.833333333333,5350.333333333333,3746.5,3781.6666666666665,4709.416666666667,1301.5,1492.8333333333333,1382.75,1521.0833333333333,1835.1666666666667,1463.5833333333333,1141.1666666666667,86.66666666666667,65.16666666666667,33.083333333333336,29.416666666666668,51.5,108.41666666666667,109.41666666666667,144.5,188.83333333333334,196.5,236.75,1742.375,3.1687499999999997,1.93125,2.75,15.5625,0.0124375,2606.0,12.0,127.0,10.72376009231834,0.040116551438860434,0.28083723966445845,0.502461065860728,0.05654910129170202,0.20533355928058727,0.39559420445106275,-0.22029266070716838,-0.3781672872581963,-0.2497671615624828,0.2453283384750993,0.2570176609279773,-0.11979004423400401,0.7507082152974504,0.5566750629722921,-0.20971867007672637,0.20483460559796438,0.2537511032656663,0.63840830449827,1921.3092387973402,332657.3501507165,3.965384615384615,3.1687499999999997,10.72376009231834,0.502461065860728,0.39559420445106275,-0.11979004423400401,-0.2497671615624828,-0.20971867007672637,0.63840830449827,1,1,3,2,2,3,5,0,1,0,2,0,0,0,5,2,2,2,1921.3092387973402,332657.3501507165,3.965384615384615,3.1687499999999997,10.72376009231834,0.502461065860728,0.39559420445106275,-0.11979004423400401,-0.2497671615624828,-0.20971867007672637,0.63840830449827,1,1,3,2,2,3,5,0,1,0,2,0,0,0,5,2,2,2
1517,OH,Warren County,165945.4020349204,180938.09215817312,168763.23052982774,219167.54395995036,232292.75963643027,249782.88263144888,285466.59599380865,318104.18855074514,334982.9385074579,0.35833333333333334,1.3166666666666667,4.3,1522.8155437202533,1578.264416659452,1620.7193335005838,1759.5276412436422,1617.060347454824,1712.555961152444,28.0,7460.75,5571.916666666667,5114.5,4646.25,3988.5,2504.3333333333335,3053.5,2947.3333333333335,3080.6666666666665,3517.9166666666665,3003.3636363636365,2279.75,40.75,29.583333333333332,17.833333333333332,16.416666666666668,20.333333333333332,174.41666666666666,109.08333333333333,127.33333333333333,155.58333333333334,139.75,129.91666666666666,2820.0,0.4,0.15000000000000002,0.0,2.5,0.0055,28424.0,39.0,165.0,7.061728395055556,0.05382030237885833,0.1716863637401669,0.33988720654791355,0.035327772100736204,0.1583428875165203,0.2575504508983253,-0.24093440687713782,-0.3519602037190572,-0.25998160571304907,-0.14156577885391444,-0.22015837325251733,-0.28417809550872686,0.2385786802030455,0.14018691588785048,-0.3126760563380282,-0.0703637447823495,-0.16497054097482602,0.02028795811518321,1712.555961152444,334982.9385074579,4.3,0.4,7.061728395055556,0.33988720654791355,0.2575504508983253,-0.28417809550872686,-0.25998160571304907,-0.3126760563380282,0.02028795811518321,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6,1712.555961152444,334982.9385074579,4.3,0.4,7.061728395055556,0.33988720654791355,0.2575504508983253,-0.28417809550872686,-0.25998160571304907,-0.3126760563380282,0.02028795811518321,1,2,0,1,4,0,0,3,8,0,2,0,0,0,6,6,6,6
1530,MN,Washington County,246031.95791894075,269676.54444600095,233294.3721976324,309907.15405542887,324824.4049701961,342277.2818938758,385995.47521715594,424607.04264177475,426936.17472292256,-0.06470588235294118,0.4235294117647059,1.4588235294117649,,,1637.0160180742434,1716.2296171949783,1824.4600249609944,1740.969788201232,16.0,13697.25,12149.833333333334,10140.666666666666,8983.833333333334,7853.0,5123.666666666667,5345.083333333333,5358.75,5545.25,6049.833333333333,4629.166666666667,3558.6666666666665,47.583333333333336,40.666666666666664,26.916666666666668,28.666666666666668,36.583333333333336,559.75,511.9166666666667,545.9166666666666,602.3333333333334,526.0,439.6666666666667,2497.6666666666665,1.2666666666666666,0.7666666666666667,0.8333333333333334,5.333333333333333,0.027333333333333334,16053.0,27.0,163.0,8.482968369985402,0.00576384640931617,0.10305320293878086,0.2421144415623437,0.04177886691523146,0.107787535792749,0.1678938604541732,-0.23125112511251134,-0.4117744290476322,-0.35824955292066785,-0.12587425560729465,-0.22559332062323315,-0.35365368523573715,0.27616279069767447,0.35913312693498456,-0.10040983606557366,-0.16413181242078576,-0.27006087437742116,-0.19462677453823835,1740.969788201232,426936.17472292256,1.4588235294117649,1.2666666666666666,8.482968369985402,0.2421144415623437,0.1678938604541732,-0.35365368523573715,-0.35824955292066785,-0.10040983606557366,-0.19462677453823835,0,2,0,1,4,6,4,2,8,0,0,1,1,1,1,1,0,3,1740.969788201232,426936.17472292256,1.4588235294117649,1.2666666666666666,8.482968369985402,0.2421144415623437,0.1678938604541732,-0.35365368523573715,-0.35824955292066785,-0.10040983606557366,-0.19462677453823835,0,2,0,1,4,6,4,2,8,0,0,1,1,1,1,1,0,3
1534,OR,Washington County,210826.38176398008,303022.89153727866,258101.6423680753,403921.7330689409,417135.21011889627,437919.76077286014,506764.74516343215,575611.6271261235,566144.267513177,0.08,0.735,2.2350000000000003,1441.855183907625,1490.5445308405904,1545.276160243002,1704.2902311533012,1959.0002956005685,1963.6344522674892,25.0,9522.666666666666,7466.0,6646.75,6883.916666666667,6273.333333333333,2947.1666666666665,3261.6666666666665,3183.0,3440.8333333333335,4137.833333333333,3100.4166666666665,2138.9166666666665,45.25,33.25,20.0,23.75,37.416666666666664,568.25,470.4166666666667,466.9166666666667,530.4166666666666,398.3333333333333,281.4166666666667,399.7142857142857,6.971428571428571,6.392857142857143,5.357142857142857,28.714285714285715,0.07928571428571429,31660.0,41.0,67.0,12.641914191145215,-0.01684726408873002,0.11706884652594855,0.2928404257418731,0.01642813443624325,0.1505915566422352,0.25385245174668786,-0.3101196075796264,-0.48308293390260604,-0.378372487285057,-0.08869708378224614,-0.056180338762051675,-0.15974640592910086,0.575438596491228,0.8708333333333332,0.12531328320802,-0.29351464435146435,-0.46944226237234876,-0.3972871675887917,1963.6344522674892,566144.267513177,2.2350000000000003,6.971428571428571,12.641914191145215,0.2928404257418731,0.25385245174668786,-0.15974640592910086,-0.378372487285057,0.12531328320802,-0.3972871675887917,0,0,1,0,3,2,6,5,7,0,0,2,2,2,0,7,7,7,1963.6344522674892,566144.267513177,2.2350000000000003,6.971428571428571,12.641914191145215,0.2928404257418731,0.25385245174668786,-0.15974640592910086,-0.378372487285057,0.12531328320802,-0.3972871675887917,0,0,1,0,3,2,6,5,7,0,0,2,2,2,0,7,7,7
1544,MI,Wayne County,118379.75313970796,106216.82215003272,77139.30412113667,125924.3991946964,135363.14829944944,142628.21331428067,163373.98856600202,177576.4196015935,178336.1591520954,0.3447761194029851,1.4253731343283582,3.416417910447761,,,1585.5328224080142,1206.2096359461705,1278.9731982289231,1306.6268059895833,14.0,19136.666666666668,15402.25,12913.5,13008.25,11491.333333333334,6630.666666666667,6679.083333333333,6554.0,6630.636363636364,7600.333333333333,6368.5,5093.833333333333,47.083333333333336,45.166666666666664,24.666666666666668,25.416666666666668,32.166666666666664,334.5,237.25,228.16666666666666,286.0833333333333,258.0,199.66666666666666,1056.1132075471698,5.035849056603774,3.854716981132076,5.283018867924528,44.075471698113205,0.04409433962264151,13896.0,26.0,163.0,10.546926454477497,-0.007744090071820749,0.08862384223999217,0.29990101070846953,0.03554743042358501,0.11010072044490017,0.08549393152314032,-0.20015178875193013,-0.32978816718564974,-0.23177308270607977,-0.11661189373410459,-0.11013022547463244,-0.25391852921921576,0.26557377049180314,0.3040540540540539,-0.28782287822878233,-0.22609819121447033,-0.3020681619574716,-0.12490869247626006,1306.6268059895833,178336.1591520954,3.416417910447761,5.035849056603774,10.546926454477497,0.29990101070846953,0.08549393152314032,-0.25391852921921576,-0.23177308270607977,-0.28782287822878233,-0.12490869247626006,1,2,0,3,0,1,7,2,9,0,0,1,1,1,1,1,0,3,1306.6268059895833,178336.1591520954,3.416417910447761,5.035849056603774,10.546926454477497,0.29990101070846953,0.08549393152314032,-0.25391852921921576,-0.23177308270607977,-0.28782287822878233,-0.12490869247626006,1,2,0,3,0,1,7,2,9,0,0,1,1,1,1,1,0,3
